price,bedrooms,sqft_living,sqft_lot,waterfront,grade,yr_built,yr_renovated
318000.0,3,1690,12662,0,7,1982,0
311300.0,2,1000,7228,0,7,1947,0
325000.0,5,2400,7904,0,7,1992,0
795000.0,5,3330,3705,0,9,2008,0
558000.0,4,2060,10358,0,8,1962,0
370000.0,4,3090,18645,0,9,1995,0
598850.0,4,2350,7245,0,8,1993,0
515700.0,3,2180,9722,0,8,1994,0
458000.0,3,1870,5013,0,8,2003,0
583500.0,3,3530,13000,0,10,1985,0
653750.0,4,2460,4166,0,9,2003,0
299000.0,3,1650,4725,0,8,2011,0
532000.0,5,3480,57499,0,8,1976,0
819000.0,3,3176,13391,0,9,1985,0
945000.0,4,2420,9000,0,9,1967,0
608700.0,4,2260,9696,0,9,1983,0
812000.0,4,2380,6122,0,8,1949,0
464000.0,5,3400,8970,0,8,1959,0
950000.0,4,3770,35081,0,10,1989,0
700000.0,4,2672,4297,0,8,2005,0
435000.0,3,1180,4219,0,7,1939,0
229500.0,3,1810,14400,0,7,1954,0
1575000.0,3,2610,22672,1,8,1952,0
265000.0,3,1450,13439,0,7,1963,0
995000.0,2,1600,64468,0,7,1950,0
590000.0,3,2650,9380,0,8,1975,0
740000.0,4,2490,17833,0,9,1979,0
360000.0,2,850,7710,0,6,1909,0
548500.0,4,1820,7200,0,7,1976,0
599000.0,3,1960,4788,0,7,1920,0
615000.0,3,2350,20820,0,8,1978,0
292000.0,3,1320,6600,0,7,1988,0
899000.0,4,3720,30649,0,10,1988,0
500000.0,3,2210,6500,0,7,1912,0
580000.0,3,1910,11550,0,8,2003,0
580000.0,4,2840,6268,0,9,1998,0
594000.0,3,1320,5000,0,7,1920,0
500000.0,3,2440,7600,0,7,1981,0
550000.0,4,2420,8056,0,8,1988,0
275000.0,3,1180,6260,0,8,1993,0
390000.0,3,1820,7420,0,8,1983,0
1250000.0,3,3760,8500,0,10,1910,0
250000.0,3,1560,15340,0,7,1997,0
405000.0,2,1790,5400,0,8,1979,0
213950.0,3,1430,7000,0,6,1968,0
232000.0,3,1390,11340,0,7,1963,0
207000.0,3,990,10800,0,6,1959,0
310000.0,3,1880,30346,0,8,1988,0
540000.0,3,2520,5000,0,9,1990,0
750000.0,4,2060,4000,0,7,1920,1990
392500.0,4,2150,7303,0,8,2005,0
305000.0,5,2500,12220,0,8,1962,0
735000.0,3,2390,9157,0,9,1984,0
575000.0,4,2400,6137,0,8,1990,0
175000.0,2,660,5000,0,6,1915,0
291000.0,4,1580,6633,0,7,1984,0
791500.0,4,3250,8970,0,10,1994,0
475000.0,3,1880,9659,0,8,1951,0
238950.0,2,1190,11400,0,7,1951,0
470000.0,3,1280,1257,0,8,2000,0
420000.0,4,2380,15324,0,8,1978,0
440000.0,3,2040,7605,0,8,1996,0
656000.0,4,1440,4300,0,8,1929,0
559950.0,3,2120,4310,0,7,2001,0
600000.0,2,990,5416,0,6,1935,0
255000.0,3,1710,12000,0,7,1972,0
210750.0,4,1840,7076,0,7,1957,0
485000.0,4,1150,2560,0,7,1909,0
390000.0,3,2250,8076,0,8,1995,0
405000.0,3,2460,12600,0,8,1970,0
462500.0,4,1540,4500,0,7,1905,0
435000.0,4,2210,14073,0,8,1978,0
440000.0,3,1440,5434,0,7,2003,0
299950.0,3,1790,7650,0,9,1978,0
440000.0,2,1120,1024,0,8,1970,1998
312620.0,3,1260,11877,0,7,1975,0
372500.0,3,1180,12324,0,7,1981,0
297262.0,3,1730,8076,0,8,1994,0
735000.0,4,2250,7245,0,7,1963,0
430000.0,3,1550,5034,0,7,1922,0
241000.0,2,1070,9750,0,7,1995,0
201000.0,3,1460,9750,0,7,1969,0
570000.0,2,1060,4000,0,7,1910,0
538000.0,4,1840,9600,0,7,1967,0
729000.0,3,2440,4244,0,8,2011,0
331500.0,4,1700,14756,0,7,1955,0
110700.0,2,680,8064,0,6,1941,0
245000.0,3,1700,8448,0,7,1996,0
427000.0,3,2000,7111,0,7,1956,0
650500.0,4,2340,5940,0,8,1953,0
335900.0,2,1120,7440,0,7,1939,0
535000.0,2,1510,5133,0,7,1939,0
360000.0,5,2120,2400,0,6,1906,0
294900.0,3,1500,8100,0,7,1968,0
460000.0,2,1030,5934,0,7,1928,0
1769000.0,4,5440,38900,0,12,1990,0
463000.0,2,1150,4400,0,7,1905,0
332000.0,5,2420,43560,0,8,1962,0
199500.0,4,1750,8116,0,5,1943,0
247000.0,4,1750,8116,0,5,1943,0
442500.0,4,2170,14024,0,8,1992,0
600000.0,3,2540,237402,0,9,2007,0
449000.0,3,1690,3827,0,7,2005,0
725000.0,4,1600,4500,0,7,1926,0
215000.0,3,1060,7900,0,7,1961,2001
582500.0,2,1990,6549,0,7,1948,0
305000.0,4,2210,9371,0,8,1968,0
734000.0,4,3090,7650,0,8,1959,1989
300000.0,3,1050,10072,0,7,1986,0
525888.0,5,2550,71874,0,7,1960,0
711000.0,4,2095,4400,0,8,1910,0
360000.0,3,1520,12282,0,8,1978,0
357000.0,5,2750,12350,0,8,1987,0
235000.0,3,1200,9266,0,7,1960,0
550000.0,3,1830,9720,0,7,1928,1976
324000.0,3,1160,7202,0,7,1957,0
420000.0,3,1750,9239,0,8,1989,0
450000.0,4,2400,7693,0,8,2003,0
825000.0,5,4140,6770,0,9,2004,0
272000.0,4,2115,6234,0,7,1998,0
481000.0,3,2580,15653,0,9,1990,0
500000.0,3,1220,3400,0,7,1927,0
448000.0,2,1630,3780,0,7,1940,0
480000.0,2,1350,4220,0,8,2004,0
475000.0,3,1690,2890,0,7,2004,0
472500.0,2,1700,2383,0,8,2005,0
291000.0,4,1890,7616,0,8,1979,0
294000.0,2,850,5250,0,7,1950,0
1013050.0,4,2480,12688,0,9,1967,0
442500.0,3,1690,3129,0,7,2002,0
170000.0,2,810,8424,0,6,1959,0
1582500.0,4,3980,16304,0,10,1968,0
665000.0,3,2580,6000,0,8,1925,0
1610000.0,5,6085,142725,0,11,2000,0
675000.0,2,2140,5000,0,7,1930,1991
279900.0,2,1360,10000,0,6,1957,1989
875000.0,4,1800,3245,0,8,1929,0
571000.0,3,1920,3867,0,8,2005,0
320000.0,3,860,5060,0,7,1927,0
525000.0,3,2340,35021,0,9,1986,0
1650000.0,8,4040,20666,0,9,1962,0
137900.0,3,1160,5082,0,6,1942,0
440000.0,3,1680,57063,0,8,1989,0
360000.0,3,1280,3870,0,7,1945,0
271000.0,4,1800,9576,0,7,1977,0
465000.0,6,4250,23326,0,10,1967,0
280000.0,4,2400,4596,0,8,2004,0
283000.0,2,940,6350,0,5,1942,0
411500.0,3,1110,7208,0,7,1980,0
282000.0,3,2420,7548,0,8,1967,0
535000.0,3,1850,1499,0,9,2005,0
554729.0,4,2020,4350,0,9,1943,0
868000.0,4,2020,4350,0,9,1943,0
427000.0,3,1830,65340,0,8,1991,0
455000.0,4,1920,6000,0,7,1954,0
595000.0,2,1280,8500,0,7,1953,2010
400000.0,4,3130,5240,0,8,2004,0
770000.0,4,3920,12415,0,10,1997,0
742500.0,4,3100,3773,0,8,1919,1996
1250000.0,4,3220,15600,0,9,1973,0
375000.0,3,1670,13775,0,8,1968,0
1557600.0,4,2700,17853,0,9,1960,0
545000.0,4,5461,22880,0,9,1964,0
1050000.0,4,4400,16625,0,11,2003,0
1565000.0,3,2190,8500,0,9,1957,0
178000.0,4,1200,11163,0,6,1970,0
262500.0,3,1470,10390,0,7,1989,0
730000.0,3,1650,5000,0,8,1900,0
395000.0,5,1840,10453,0,8,1948,0
355000.0,3,1210,6650,0,6,1959,0
299990.0,3,1870,8541,0,8,1989,0
1125000.0,4,3890,422096,0,9,2001,0
425000.0,4,2660,11200,0,8,1972,0
349000.0,2,1150,7552,0,7,1951,0
554950.0,4,1740,4816,0,7,1942,0
326000.0,6,2580,8064,0,7,1913,0
580000.0,4,1720,6975,0,8,1975,0
699000.0,3,2740,18455,0,10,1977,0
757000.0,3,2610,11290,0,7,1985,0
335000.0,3,1400,7920,0,7,1965,0
660000.0,3,2570,28500,0,9,1983,0
540000.0,4,2830,7334,0,8,2005,0
320000.0,5,2630,8625,0,8,1966,0
280000.0,3,1580,7918,0,7,1994,0
324000.0,3,1540,10931,0,7,1989,0
300000.0,3,2120,7735,0,7,1967,0
360000.0,3,1830,10000,0,7,1913,1964
600000.0,3,2260,10153,0,10,1987,0
950000.0,4,2500,92347,0,8,1970,0
599950.0,3,1830,1804,0,8,2014,0
190000.0,4,1190,7920,0,6,1951,0
350000.0,4,2310,9002,0,7,1970,0
522000.0,3,1230,4600,0,7,1929,0
850000.0,3,2940,10809,0,10,1992,0
308000.0,3,1010,8800,0,7,1954,0
1020000.0,6,2550,5000,0,7,1907,0
397500.0,3,1480,5100,0,7,1938,1959
186000.0,3,1460,7967,0,7,1977,0
436500.0,5,3110,12429,0,8,1977,0
710000.0,3,2140,4923,0,8,1928,0
1378600.0,5,3450,6360,0,9,1905,0
450000.0,3,1960,10682,0,7,1957,0
375000.0,4,1890,5240,0,7,1981,0
315000.0,2,2080,14659,0,7,1960,0
467500.0,3,1700,4165,0,7,1918,0
330000.0,3,1140,7316,0,6,1959,0
665000.0,3,3136,54450,0,8,1910,0
760000.0,4,2590,3889,0,9,2013,0
469000.0,3,1480,800,0,8,2014,0
408000.0,3,1500,1473,0,8,2000,0
851000.0,3,2660,10350,0,8,1971,0
410000.0,2,1350,3926,0,8,2007,0
235000.0,2,860,10500,0,6,1943,0
207100.0,2,1000,4500,0,6,1916,0
560000.0,4,2480,16360,0,7,1959,0
903000.0,3,3860,12786,0,10,1984,0
998500.0,3,2140,4800,0,8,1905,0
268500.0,4,1820,13600,0,7,1959,0
494950.0,2,2220,33000,0,8,1970,0
1130000.0,4,2660,11200,0,9,1999,0
250000.0,3,1470,12096,0,6,1942,0
449000.0,4,2350,54450,0,7,1971,0
1225000.0,3,2980,7700,0,9,1964,0
325000.0,4,1870,7700,0,8,1966,0
506000.0,5,2430,8000,0,7,1957,0
751000.0,4,2790,6538,0,9,2003,0
280000.0,3,1370,22326,0,7,1993,0
1120000.0,4,4470,60373,0,11,1988,0
580000.0,3,2040,81021,0,8,1980,0
665000.0,4,2340,5300,0,8,1963,0
450000.0,4,2520,8515,0,7,1999,0
389900.0,4,1710,117176,0,6,1942,0
427000.0,3,1200,5252,0,7,1962,0
265000.0,3,1330,12618,0,7,1983,0
398000.0,3,1310,2996,0,7,1998,0
354000.0,6,3020,4500,0,7,1941,1992
339950.0,4,2260,6086,0,8,1999,0
399000.0,2,790,4000,0,6,1948,0
325000.0,2,970,5000,0,7,1983,0
998800.0,3,2250,8000,0,9,1955,0
350000.0,4,1530,2248,0,7,1914,0
1000000.0,4,1780,11436,0,9,1967,0
561000.0,3,2120,5277,0,7,2005,0
245000.0,2,1500,6685,0,7,1926,0
570000.0,2,1500,6685,0,7,1926,0
845000.0,4,2390,4000,0,8,1931,0
314500.0,4,2390,9600,0,7,1996,0
650000.0,3,2920,9370,0,8,1981,0
298000.0,2,850,5000,0,5,1907,0
500000.0,2,930,3200,0,7,1904,0
870000.0,4,3340,12248,0,9,1998,0
299000.0,2,710,6732,0,6,1942,0
527000.0,3,2240,6450,0,7,1979,0
420000.0,3,1060,7638,0,7,1966,0
290000.0,3,2360,8764,0,8,1991,0
1662000.0,4,3520,19200,1,9,1951,0
499990.0,3,1730,9334,0,8,1977,0
315000.0,3,1170,4000,0,6,1943,2013
425000.0,4,3680,26266,0,9,1981,0
630000.0,3,2900,46609,0,9,1987,0
365000.0,3,1290,7205,0,7,1971,0
774000.0,4,2010,7000,0,8,1901,0
368888.0,3,1490,12186,0,7,1950,0
339500.0,4,1930,7862,0,7,1994,0
344950.0,4,2240,7500,0,7,1956,0
450000.0,3,2320,17688,0,8,1952,1994
814950.0,4,2990,6626,0,9,2014,0
299900.0,4,2200,5730,0,8,2003,0
315000.0,3,1500,7828,0,7,1967,0
880000.0,3,3860,9000,0,9,1970,0
195000.0,3,1430,5200,0,7,1977,0
910000.0,5,3750,8279,0,9,2001,0
540000.0,5,3100,10189,0,8,2002,0
306000.0,3,1870,5874,0,7,2005,0
272000.0,4,2040,7600,0,8,1978,0
1295000.0,5,3700,8504,0,8,1950,2014
450000.0,3,3150,9258,0,8,1970,0
450000.0,3,1990,12793,0,8,1993,0
310000.0,4,1740,11075,0,7,1965,0
530000.0,2,2080,11285,0,8,1954,0
435000.0,4,2060,10125,0,7,1979,0
485000.0,3,1590,11222,0,7,1948,0
690000.0,3,1760,4000,0,8,1922,0
305000.0,4,1620,4000,0,7,2008,0
300000.0,3,1210,7000,0,7,1975,0
289950.0,4,2040,5050,0,8,1993,0
575000.0,3,2270,9600,0,9,1990,0
1820000.0,4,6640,53330,0,12,1993,0
219000.0,3,1060,9600,0,7,1962,0
265000.0,4,1940,8170,0,7,1948,0
1105000.0,5,3070,5000,0,9,2006,0
200000.0,3,930,7590,0,6,1943,0
545000.0,4,2180,8480,0,7,1959,0
378000.0,3,2130,8404,0,8,1991,0
388000.0,2,800,4800,0,6,1922,0
425000.0,4,2200,8384,0,7,1959,0
536000.0,2,1130,746,0,8,2009,0
1175000.0,3,1970,23180,1,8,1937,1998
629950.0,3,1680,1620,0,9,2014,0
465000.0,4,1470,5350,0,7,1955,0
545000.0,4,2390,40510,0,8,1969,0
592000.0,4,2300,11165,0,8,1979,0
446000.0,4,2280,43692,0,7,1957,1984
375000.0,3,1330,816,0,8,2004,0
632500.0,5,2640,7096,0,7,2003,0
459950.0,4,2430,9747,0,8,1974,0
485000.0,4,2470,35073,0,9,1989,0
255000.0,3,1440,11330,0,7,1965,0
251750.0,3,1320,7200,0,7,1975,0
725000.0,3,2810,6300,0,8,2001,0
460000.0,3,1370,1194,0,8,2005,0
625000.0,3,2000,6341,0,8,1981,0
530000.0,3,1980,6760,0,8,1973,0
394950.0,3,2050,8172,0,8,2002,0
324950.0,4,2320,9240,0,7,1959,2014
330000.0,3,1960,1985,0,7,2003,0
220000.0,4,1910,8171,0,7,1986,0
685000.0,3,2030,11070,0,8,1980,0
500000.0,3,2210,7680,0,8,1972,0
368000.0,4,2610,9426,0,7,1965,0
825000.0,3,2520,7975,0,9,1990,0
660000.0,6,1840,2774,0,7,1900,0
253000.0,3,1570,7416,0,7,1971,0
392500.0,4,2400,19923,0,7,1953,0
605000.0,3,1930,5400,0,9,1978,0
215000.0,3,1160,10384,0,6,1969,0
650000.0,4,2820,15000,0,9,1985,0
877500.0,4,3060,8000,0,8,1922,0
232500.0,3,1320,8450,0,6,1961,0
234000.0,2,1200,3624,0,6,2003,0
380000.0,3,1560,104108,0,7,1970,0
420000.0,5,3070,64033,0,9,1983,0
399950.0,3,1040,9600,0,7,1978,0
256750.0,3,1990,8991,0,7,1969,0
535000.0,3,1690,9626,0,8,1984,0
515000.0,3,1810,2738,0,9,1979,0
770000.0,4,2520,8442,0,7,1953,0
256000.0,3,1570,5113,0,7,1996,0
489900.0,3,1680,8910,0,7,1940,0
165000.0,3,1250,7200,0,7,1978,0
220000.0,3,1280,7742,0,7,1962,0
575000.0,4,4620,20793,0,11,1991,0
375000.0,3,1580,5725,0,7,2004,0
422250.0,3,1650,7145,0,8,1977,0
420000.0,3,1660,9600,0,8,1981,0
608000.0,4,2410,7140,0,8,1993,0
620000.0,3,1720,4000,0,7,1921,0
850000.0,3,3120,12406,0,9,1983,0
463000.0,4,2680,9928,0,8,1974,0
750000.0,5,2640,13290,1,8,1954,0
1070000.0,3,3730,13264,0,9,1989,0
290000.0,3,1700,6498,0,7,1986,0
525000.0,4,2280,5959,0,7,1947,0
319000.0,3,1220,2980,0,7,1986,0
592500.0,6,3500,8504,0,7,1980,0
350000.0,3,2010,14298,0,7,1977,0
454900.0,3,2130,9775,0,8,1973,0
272000.0,4,1800,9018,0,7,1992,0
357500.0,3,1070,10125,0,7,1961,0
285000.0,3,1020,5000,0,6,1954,0
280000.0,4,1600,6861,0,7,1994,0
477000.0,4,1380,7800,0,7,1928,0
750000.0,3,3270,168000,0,10,1982,0
595000.0,4,2100,3125,0,7,1907,1993
525000.0,3,2110,2850,0,8,2001,0
319000.0,3,1640,53400,0,7,1966,0
225000.0,3,1320,5665,0,7,1986,0
485000.0,4,2420,10603,0,7,1958,0
341000.0,3,1390,4814,0,6,1908,0
674000.0,3,2320,6744,0,9,2014,0
442250.0,3,2170,8169,0,8,2003,0
591000.0,4,2710,38180,0,8,1977,0
276000.0,3,1450,8928,0,7,1998,0
394000.0,3,1370,4400,0,8,1988,0
355000.0,3,1810,3192,0,7,2001,0
260000.0,3,1420,14850,0,7,1963,0
300000.0,3,2090,9620,0,8,1987,0
310000.0,3,2090,9620,0,8,1987,0
209000.0,3,1330,6900,0,7,1976,0
344950.0,3,1330,7419,0,7,1985,0
230000.0,5,1910,7200,0,6,1951,0
336950.0,3,2310,7680,0,8,1978,0
700000.0,3,2500,7378,0,7,1948,0
230000.0,3,1310,7332,0,7,1987,0
443500.0,4,2040,21781,0,8,1994,0
471000.0,4,2040,21781,0,8,1994,0
595000.0,3,2400,16301,0,8,1962,0
470000.0,3,1400,4914,0,7,1929,0
600000.0,4,1700,7800,0,8,1975,0
1381000.0,4,3160,9525,0,10,1997,0
427800.0,3,1340,13241,0,7,1985,0
445000.0,4,1470,8395,0,7,1965,0
382000.0,3,1790,7679,0,7,1953,0
577000.0,3,1560,20251,0,7,1989,0
427000.0,3,2620,108464,0,8,1990,0
255000.0,3,1580,8206,0,7,1962,0
240000.0,3,1090,10000,0,6,1961,0
1234580.0,5,3240,6551,0,9,1939,0
435000.0,4,2520,7200,0,7,1955,0
1450000.0,3,2230,13529,0,9,1949,0
425000.0,4,2430,5502,0,8,2002,0
393000.0,2,1020,4200,0,6,1923,0
264950.0,4,1810,7500,0,7,1959,0
746500.0,4,3460,9699,0,10,1987,0
450000.0,3,2020,8100,0,7,1956,0
229950.0,3,1410,7466,0,7,1983,0
425000.0,2,750,4000,0,6,1933,0
2555000.0,4,5300,26211,1,10,1923,0
1400000.0,4,4380,66613,0,11,1993,0
753000.0,3,2290,9047,0,8,1984,0
310000.0,2,720,5750,0,6,1943,0
395000.0,2,1200,6014,0,6,1949,0
725000.0,3,2620,28703,0,10,1985,0
295000.0,4,2120,7650,0,8,1964,0
225000.0,3,1580,8820,0,7,1967,0
1699000.0,3,4160,35153,0,12,2001,0
431000.0,3,1830,8831,0,7,1979,0
358500.0,3,2000,8057,0,8,1998,0
595000.0,2,980,3600,0,6,1907,0
468000.0,4,3040,20682,0,7,2000,0
260000.0,4,1740,8100,0,7,1962,0
375000.0,3,1450,7300,0,7,1955,0
295000.0,3,1560,4200,0,7,2003,0
403900.0,4,2050,8909,0,8,1986,0
269950.0,3,1760,12823,0,7,1956,0
640000.0,3,1740,1975,0,8,1998,0
221000.0,3,910,8789,0,7,1966,0
255000.0,3,1700,7532,0,7,1987,0
300000.0,4,2620,4469,0,7,2008,0
270000.0,3,1500,7410,0,7,1973,0
575000.0,4,1630,5750,0,7,1947,0
246900.0,3,1370,9800,0,7,1968,0
635000.0,2,1390,1132,0,8,2006,0
450000.0,3,1540,67756,0,7,1900,1973
215000.0,3,1190,7500,0,7,1968,0
785000.0,3,4500,21870,0,10,2004,0
522500.0,4,2370,8154,0,7,1977,0
150000.0,2,1360,1934,0,7,1978,0
199950.0,2,870,18537,0,6,1946,0
3000000.0,4,4850,12445,1,10,1989,0
379900.0,3,3110,44967,0,9,1999,0
950000.0,4,3700,7051,0,11,2006,0
865000.0,6,3500,5150,0,8,1909,0
785000.0,3,1670,9600,0,8,1961,0
245700.0,3,1640,8400,0,8,1968,0
951000.0,3,3400,12825,0,9,1961,0
499950.0,3,2060,3500,0,7,1951,0
257000.0,3,1330,36537,0,7,1989,0
549000.0,3,2330,3600,0,7,1900,0
1600000.0,3,3040,21052,0,10,1980,0
1400000.0,5,3700,7920,0,9,1983,0
619000.0,3,1990,3000,0,8,1927,0
311000.0,5,2020,5917,0,7,1993,0
600000.0,5,2980,7781,0,9,1960,0
1080000.0,4,3990,5267,0,10,2008,0
436000.0,2,790,6600,0,6,1949,0
205000.0,2,1060,8000,0,6,1941,0
514000.0,3,2260,54014,0,7,1962,0
530000.0,2,1900,2983,0,8,2006,0
511000.0,5,3361,6983,0,10,2006,0
2100000.0,4,3550,19865,0,9,1962,2002
370000.0,5,2740,5460,0,8,2005,0
500000.0,4,2040,6000,0,7,1943,0
710000.0,4,4070,129808,0,10,1998,0
270000.0,1,720,5196,0,7,1911,0
415000.0,3,2000,8400,0,8,1959,0
1800000.0,5,4400,15580,0,11,2003,0
236000.0,3,1300,8976,0,7,1967,0
278000.0,2,1420,2229,0,7,2004,0
312000.0,3,1540,5338,0,7,1954,0
539000.0,3,1540,5338,0,7,1954,0
498000.0,3,2360,2750,0,7,1983,0
857000.0,4,3720,29043,0,9,1991,0
780000.0,3,1690,13500,0,7,1978,0
650000.0,3,2300,5000,0,8,1938,0
559500.0,4,1650,7088,0,8,1973,0
219950.0,2,990,6448,0,7,1948,0
671500.0,4,2130,8410,0,8,1977,0
813000.0,4,3320,52707,0,10,1999,0
182000.0,3,1960,8875,0,7,1965,0
203700.0,2,770,2500,0,6,1913,1960
740000.0,4,2010,3600,0,7,1902,0
230000.0,2,800,17965,0,5,1942,0
128000.0,3,910,11117,0,7,1955,0
345000.0,3,1200,6628,0,7,1952,0
663000.0,4,3570,6246,0,7,2005,0
329950.0,3,1820,8085,0,7,1983,0
1047500.0,3,2930,7005,0,9,1999,0
402300.0,3,1480,4050,0,7,1926,0
492000.0,4,3305,16164,0,7,1922,1956
448000.0,4,2230,5000,0,7,2006,0
273000.0,3,1560,7800,0,7,1955,0
335000.0,3,1030,7200,0,6,1948,0
695000.0,3,2380,3600,0,7,1927,0
279000.0,3,1010,7903,0,6,1948,0
485000.0,2,2060,2700,0,7,1929,0
383000.0,4,2370,10580,0,8,1966,0
490000.0,4,2242,37451,0,8,1995,0
240000.0,2,1078,1263,0,7,1990,0
285000.0,2,890,7250,0,7,1943,0
524950.0,3,2700,24539,0,7,1977,2014
729000.0,4,2450,27081,0,8,1985,0
460000.0,3,1420,8250,0,7,1960,0
687500.0,3,1280,2114,0,8,1904,0
1168000.0,5,2910,15118,0,9,1972,0
825000.0,4,2430,10050,0,8,1979,0
314950.0,2,1860,6359,0,7,2003,0
470000.0,3,1800,12669,0,7,1956,1990
500000.0,3,1960,8815,0,7,1958,0
313000.0,3,1550,7260,0,6,1925,0
445000.0,2,840,3840,0,7,1926,0
300000.0,4,2080,8750,0,8,1967,0
619500.0,4,2210,5077,0,8,1912,0
305000.0,3,1210,5240,0,7,1983,0
874000.0,3,1350,941,0,9,2007,0
477500.0,3,1860,5146,0,8,1991,0
700000.0,3,1940,4500,0,7,1926,0
515000.0,4,3400,5222,0,9,2005,0
590000.0,4,2240,9385,0,8,1991,0
205000.0,3,1170,8239,0,7,1981,0
310000.0,3,3130,9302,0,8,1987,0
442500.0,2,1510,7280,0,7,1987,0
1078500.0,4,3740,41458,0,11,2000,0
530000.0,4,2690,46609,0,8,1980,1991
343500.0,4,1760,6204,0,7,1950,0
334900.0,4,2180,4066,0,6,1911,0
544300.0,4,1560,9000,0,7,1969,0
370000.0,3,1780,4050,0,7,2001,0
245000.0,3,1260,6908,0,7,1994,0
535000.0,4,1570,3250,0,8,1928,0
202000.0,2,740,6550,0,5,1946,0
490000.0,4,2020,4960,0,7,1938,0
651500.0,4,1500,3075,0,7,1929,0
270000.0,4,1670,8056,0,7,1961,0
1164000.0,3,3620,8072,0,10,1999,0
289000.0,2,1010,1309,0,7,2007,0
240000.0,3,1460,13503,0,6,1977,0
790000.0,3,1790,6117,0,8,1940,0
350000.0,3,1760,9621,0,7,1995,0
246950.0,3,1790,1682,0,7,2006,0
400000.0,3,1050,6000,0,7,1952,0
533000.0,4,2590,6394,0,8,2003,0
198400.0,3,1040,8645,0,7,1962,0
495000.0,4,4060,8547,0,9,2007,0
862000.0,4,3190,14565,0,11,1990,0
870000.0,4,3190,14565,0,11,1990,0
875000.0,4,2180,9726,0,9,1966,0
317000.0,6,2120,5840,0,7,1979,0
325000.0,4,2110,6838,0,8,1991,0
615000.0,2,1210,5000,0,6,1907,0
334950.0,4,2410,7846,0,8,1992,0
775000.0,3,1980,7807,0,9,1989,0
600000.0,4,2370,9135,0,8,1967,0
565000.0,3,1720,2218,0,7,1931,2003
292500.0,2,750,5026,0,6,1942,0
825000.0,3,2510,10418,0,8,1968,0
495000.0,3,2577,156816,0,8,2000,0
525000.0,3,1540,4773,0,8,1941,2009
438600.0,1,720,2500,0,7,1910,0
507000.0,3,1810,8158,0,8,1984,0
275900.0,3,1380,8400,0,7,1967,0
1170000.0,4,2570,6251,0,9,2000,0
275000.0,4,1690,6000,0,7,1957,0
355000.0,3,1420,3060,0,7,1923,0
233000.0,4,2130,9579,0,7,1968,0
666000.0,3,3000,5000,0,7,1918,0
317500.0,4,2150,9000,0,7,1979,0
420000.0,4,2280,10319,0,8,1989,0
290000.0,4,1560,8800,0,6,1942,1967
320000.0,3,1880,10758,0,6,1952,0
650000.0,3,2320,5284,0,8,2004,0
325000.0,3,1010,7171,0,7,1967,0
165000.0,3,1120,5000,0,6,1917,0
500000.0,3,1560,16194,0,8,1961,0
443000.0,4,1860,12197,0,7,1964,0
213400.0,3,1150,8686,0,7,1963,0
480000.0,4,1920,9380,0,7,1964,0
275000.0,4,2490,7233,0,8,1978,0
299880.0,3,1460,3044,0,7,2000,0
499950.0,3,1820,1501,0,8,2014,0
1705000.0,5,4290,17100,0,9,1972,2007
550000.0,4,2230,9460,0,7,1960,0
300000.0,4,2070,7476,0,8,2003,0
920000.0,3,2480,4000,0,8,1948,2014
2300000.0,4,4110,15929,1,12,2001,0
620000.0,4,2290,3060,0,7,1928,0
253500.0,3,1220,20400,0,6,1959,0
978000.0,4,2620,13777,0,9,1926,0
387500.0,4,3190,9856,0,8,1979,0
325000.0,3,850,6906,0,6,1948,0
568000.0,3,1740,1308,0,8,2008,0
525000.0,4,2140,7754,0,8,1996,0
560000.0,3,2070,12708,0,8,1996,0
394000.0,3,1680,4075,0,7,2008,0
484950.0,2,1000,4956,0,7,1916,0
1295000.0,3,3340,12690,0,10,1956,1988
315000.0,3,1260,2767,0,8,1999,0
590000.0,4,2430,32496,0,9,1993,0
106000.0,1,560,5700,0,5,1947,0
751000.0,3,3380,9528,0,10,1994,0
474000.0,2,1100,3500,0,7,1908,0
189000.0,2,1700,3171,0,5,1927,0
440500.0,3,1600,3172,0,7,2002,0
1017000.0,3,2605,2216,0,9,1979,0
589000.0,2,1850,4667,0,8,2010,0
273000.0,3,1830,7651,0,8,1986,0
950000.0,3,3050,18892,1,8,1962,0
277700.0,2,1240,1055,0,8,1967,0
299900.0,3,2100,8163,0,7,1984,0
235000.0,3,1250,15603,0,7,1959,0
464000.0,2,1230,4800,0,7,1952,2004
281000.0,3,1690,9826,0,7,1988,0
320000.0,3,1520,8870,0,7,1951,0
282000.0,4,1890,6302,0,7,1997,0
745000.0,4,1990,8900,0,8,1972,0
245000.0,3,1480,3900,0,7,1980,0
250000.0,3,1480,3900,0,7,1980,0
470000.0,3,2120,2374,0,8,2005,0
216650.0,3,1480,1077,0,7,2007,0
440000.0,3,1250,8412,0,7,1975,0
590000.0,4,2010,7972,0,8,1989,0
935000.0,5,3150,35283,0,10,1975,0
848000.0,3,3010,5717,0,10,2000,0
827500.0,5,3920,5823,0,9,2000,0
1125000.0,6,2880,3192,0,8,1919,0
630000.0,2,2550,5663,0,10,2011,0
340000.0,5,1120,9022,0,7,1962,0
570000.0,4,3140,10918,0,8,1968,1986
2750000.0,4,4130,5575,1,10,1993,0
514500.0,4,2990,9614,0,9,1976,0
360000.0,2,1120,12625,0,7,1940,0
228900.0,4,1570,8775,0,7,1943,0
